contrast,group
0.9921259842519685,Normal
0.9919678714859438,Normal
0.9922178988326849,Normal
0.9911504424778761,Normal
0.984375,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.992,Normal
0.8532818532818532,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9921259842519685,Normal
0.9921568627450981,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.992,Normal
0.991701244813278,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.991869918699187,Normal
0.9911111111111112,Normal
0.98989898989899,Normal
0.9918367346938776,Normal
0.968,Normal
0.9920948616600791,Normal
0.9921875,Normal
0.992,Normal
0.9911111111111112,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9884393063583815,Normal
0.9688715953307393,Normal
0.9921568627450981,Normal
0.9760956175298805,Normal
0.9917695473251029,Normal
0.991869918699187,Normal
0.984251968503937,Normal
0.991869918699187,Normal
0.9922178988326849,Normal
0.992,Normal
0.9922178988326849,Normal
0.984313725490196,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9844357976653697,Normal
0.9915966386554622,Normal
0.976,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9919678714859438,Normal
0.9920948616600791,Normal
0.991869918699187,Normal
0.9920948616600791,Normal
0.991869918699187,Normal
0.9920948616600791,Normal
0.9921259842519685,Normal
0.984313725490196,Normal
0.9914893617021276,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9911894273127754,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9914529914529915,Normal
0.9921259842519685,Normal
0.9920634920634921,Normal
0.9894736842105263,Normal
0.9915611814345991,Normal
0.9920318725099602,Normal
0.992,Normal
0.9919678714859438,Normal
0.9844357976653697,Normal
0.9920948616600791,Normal
0.992,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9919678714859438,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.984375,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9908256880733946,Normal
0.9921259842519685,Normal
0.9919678714859438,Normal
0.9916666666666667,Normal
0.9921568627450981,Normal
0.9915966386554622,Normal
0.9920948616600791,Normal
0.9920318725099602,Normal
0.992,Normal
0.9920318725099602,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.992,Normal
0.9919678714859438,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.990909090909091,Normal
0.9922178988326849,Normal
0.9521531100478469,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.992,Normal
0.9918367346938776,Normal
0.9922178988326849,Normal
0.9917355371900827,Normal
0.9920318725099602,Normal
0.9920318725099602,Normal
0.9919678714859438,Normal
0.9917695473251029,Normal
0.9591836734693877,Normal
0.99,Normal
0.9920318725099602,Normal
0.991869918699187,Normal
0.9921259842519685,Normal
0.9920948616600791,Normal
0.9920948616600791,Normal
0.9920948616600791,Normal
0.9919678714859438,Normal
0.9897959183673469,Normal
0.9922178988326849,Normal
0.9918032786885246,Normal
0.9921568627450981,Normal
0.9915611814345991,Normal
0.9921875,Normal
0.992,Normal
0.9393939393939394,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9916317991631799,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9692307692307692,Normal
0.9907407407407407,Normal
0.9906103286384976,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.992,Normal
0.9918367346938776,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.992,Normal
0.9919028340080972,Normal
0.9921568627450981,Normal
0.937984496124031,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9921259842519685,Normal
0.9917695473251029,Normal
0.976,Normal
0.9920318725099602,Normal
0.990909090909091,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.968503937007874,Normal
0.9682539682539683,Normal
0.9920634920634921,Normal
0.9919028340080972,Normal
0.9911111111111112,Normal
0.9918032786885246,Normal
0.992,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9920948616600791,Normal
0.9916666666666667,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9917355371900827,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.991701244813278,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9919678714859438,Normal
0.9921259842519685,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.992,Normal
0.937984496124031,Normal
0.9921259842519685,Normal
0.9921875,Normal
0.9755102040816327,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.991304347826087,Normal
0.9919678714859438,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9921259842519685,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9536679536679536,Normal
0.992,Normal
0.9917695473251029,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9833333333333333,Normal
0.9920948616600791,Normal
0.9920948616600791,Normal
0.9919028340080972,Normal
0.9920318725099602,Normal
0.9921568627450981,Normal
0.9907834101382489,Normal
0.9919028340080972,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.9921875,Normal
0.992,Normal
0.9919678714859438,Normal
0.9921568627450981,Normal
0.9920318725099602,Normal
0.9919028340080972,Normal
0.9921259842519685,Normal
0.9920634920634921,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.992,Normal
0.9921259842519685,Normal
0.9682539682539683,Normal
0.9920634920634921,Normal
0.992,Normal
0.9921259842519685,Normal
0.9915966386554622,Normal
0.9919354838709677,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9900497512437811,Normal
0.9917695473251029,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9918367346938776,Normal
0.9922178988326849,Normal
0.9918367346938776,Normal
0.924812030075188,Normal
0.984251968503937,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9909502262443439,Normal
0.9903381642512077,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9920948616600791,Normal
0.9919028340080972,Normal
0.9920948616600791,Normal
0.9844357976653697,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.9221789883268483,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9917695473251029,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9534883720930233,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9919678714859438,Normal
0.9918032786885246,Normal
0.9922178988326849,Normal
0.951417004048583,Normal
0.9919678714859438,Normal
0.9922178988326849,Normal
0.9917695473251029,Normal
0.9768339768339769,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9906542056074766,Normal
0.9922178988326849,Normal
0.992,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.991869918699187,Normal
0.9836734693877551,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.992,Normal
0.9921875,Normal
0.9920634920634921,Normal
0.9921568627450981,Normal
0.9897959183673469,Normal
0.9920948616600791,Normal
0.991869918699187,Normal
0.9920318725099602,Normal
0.9918032786885246,Normal
0.9919678714859438,Normal
0.9921568627450981,Normal
0.9920948616600791,Normal
0.9921568627450981,Normal
0.9920634920634921,Normal
0.9920948616600791,Normal
0.9921259842519685,Normal
0.9921568627450981,Normal
0.992,Normal
0.9920318725099602,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.9915966386554622,Normal
0.9921568627450981,Normal
0.9766536964980544,Normal
0.9920948616600791,Normal
0.9919678714859438,Normal
0.984375,Normal
0.991869918699187,Normal
0.9920634920634921,Normal
0.9920634920634921,Normal
0.992,Normal
0.9920948616600791,Normal
0.9919354838709677,Normal
0.9920948616600791,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9921568627450981,Normal
0.9920948616600791,Normal
0.9299610894941635,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9918032786885246,Normal
0.9919678714859438,Normal
0.9918367346938776,Normal
0.9921259842519685,Normal
0.991869918699187,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9224806201550387,Normal
0.98989898989899,Normal
0.992,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9918367346938776,Normal
0.9896907216494846,Normal
0.9921875,Normal
0.9841897233201581,Normal
0.990990990990991,Normal
0.9920948616600791,Normal
0.9921875,Normal
0.9919028340080972,Normal
0.9920318725099602,Normal
0.9919678714859438,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9457364341085271,Normal
0.9922178988326849,Normal
0.9919028340080972,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9918032786885246,Normal
0.9918367346938776,Normal
0.9920948616600791,Normal
0.991869918699187,Normal
0.9920318725099602,Normal
0.9921259842519685,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9920634920634921,Normal
0.9603174603174603,Normal
0.9921259842519685,Normal
0.9915611814345991,Normal
0.9920634920634921,Normal
0.9921259842519685,Normal
0.9920634920634921,Normal
0.9918367346938776,Normal
0.9917695473251029,Normal
0.9920948616600791,Normal
0.9920948616600791,Normal
0.9919028340080972,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.98989898989899,Normal
0.9922178988326849,Normal
0.9901960784313726,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9921875,Normal
0.9921568627450981,Normal
0.9920948616600791,Normal
0.9920634920634921,Normal
0.9921875,Normal
0.9918032786885246,Normal
0.9918032786885246,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9576271186440678,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9762845849802372,Normal
0.992,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.990909090909091,Normal
0.9920634920634921,Normal
0.9918032786885246,Normal
0.9457364341085271,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.992,Normal
0.9920948616600791,Normal
0.9921568627450981,Normal
0.9921259842519685,Normal
0.9914163090128756,Normal
0.992,Normal
0.9921259842519685,Normal
0.9920634920634921,Normal
0.992,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9578059071729957,Normal
0.991869918699187,Normal
0.9920318725099602,Normal
0.991869918699187,Normal
0.9538461538461539,Normal
0.9922178988326849,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9922178988326849,Normal
0.9840637450199203,Normal
0.9920634920634921,Normal
0.9918032786885246,Normal
0.970873786407767,Normal
0.9903381642512077,Normal
0.9920318725099602,Normal
0.9919028340080972,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9919028340080972,Normal
0.9920948616600791,Normal
0.9920948616600791,Normal
0.9921875,Normal
0.9920634920634921,Normal
0.9920948616600791,Normal
0.9913419913419913,Normal
0.9915966386554622,Normal
0.9920318725099602,Normal
0.9921259842519685,Normal
0.9919678714859438,Normal
0.9921568627450981,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9918032786885246,Normal
0.992,Normal
0.991869918699187,Normal
0.9919028340080972,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.9919678714859438,Normal
0.9919678714859438,Normal
0.9920318725099602,Normal
0.9616858237547893,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9893617021276596,Normal
0.9920634920634921,Normal
0.9598393574297188,Normal
0.9922178988326849,Normal
0.992,Normal
0.9922178988326849,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9920318725099602,Normal
0.9591836734693877,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.992,Normal
0.9652173913043478,Normal
0.992,Normal
0.9917695473251029,Normal
0.9920948616600791,Normal
0.991304347826087,Normal
0.9922178988326849,Normal
0.976,Normal
0.9921568627450981,Normal
0.9920948616600791,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9761904761904762,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9920634920634921,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9891304347826086,Normal
0.9921875,Normal
0.9844357976653697,Normal
0.924812030075188,Normal
0.9921259842519685,Normal
0.991869918699187,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9897435897435898,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9919028340080972,Normal
0.992,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9745762711864406,Normal
0.9604743083003953,Normal
0.9918367346938776,Normal
0.9922178988326849,Normal
0.9915611814345991,Normal
0.9922178988326849,Normal
0.9910714285714286,Normal
0.9922178988326849,Normal
0.9911111111111112,Normal
0.992,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9915966386554622,Normal
0.9922178988326849,Normal
0.9917695473251029,Normal
0.9921259842519685,Normal
0.990909090909091,Normal
0.9428571428571428,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9762845849802372,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9920948616600791,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9844357976653697,Normal
0.9920948616600791,Normal
0.952191235059761,Normal
0.9921259842519685,Normal
0.9920948616600791,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.992,Normal
0.991869918699187,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9921568627450981,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.9919028340080972,Normal
0.9920318725099602,Normal
0.96875,Normal
0.9922178988326849,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9920948616600791,Normal
0.9918032786885246,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
